txn_id,timestamp,user_id,target_user_id,amount,ip,device_id,card_hash,ip_velocity,device_age_hours,geo_mismatch,session_duration,hour_of_day,is_new_account,is_new_payee,agentic_behavior_score,amount_zscore,label
txn_583541d304c9,1700306156.1122248,u_78,u_37,749.9361115554701,ip_142.59.151.57,dev_2cac8ca2,card_977f58fc,0,81.94634349763393,0,472.20084161236156,11,1,1,0.1,-2.9538700910608875,0
txn_59e7b9722352,1700306239.8166878,u_4590,u_1861,1410.9884874429933,ip_238.140.26.163,dev_5efa1c37,card_bc152fc0,0,0.0,0,69.68467070453102,11,1,1,0.1,0.0,0
txn_77eadcabee1f,1700306746.4296064,u_81,u_153,834.9238764185486,ip_9.221.85.19,dev_06100a1e,card_296283e9,0,70.1980718421936,0,339.0265786396269,11,1,1,0.1,-0.8668990512709894,0
txn_50ba6f386417,1700307002.5859709,u_777,u_512,524.8168208925879,ip_184.185.123.135,dev_ed02ee01,card_5848bf53,0,74.32708452562491,0,237.13448239189833,11,1,0,0.1,0.0,0
txn_4476872f5359,1700307165.4795914,u_4705,u_2485,5286.594810710918,ip_104.10.230.137,dev_7479a304,card_4c03cd6e,0,0.0,0,506.77785556752355,11,1,1,0.1,0.0,0
txn_1fe2cb302ad7,1700307416.031657,u_2016,u_2309,2507.823571227303,ip_124.65.254.79,dev_fb43f5d5,card_1dc75215,0,0.0,0,314.2301420323016,11,1,1,0.1,0.0,0
txn_be32176cd904,1700307464.092808,u_2599,u_1308,597.5531197477718,ip_170.16.24.56,dev_dd181b02,card_2a792caa,0,0.0,0,247.50419323043207,11,1,1,0.1,0.0,0
txn_575f1afe0eeb,1700308072.2143838,u_5065,u_5079,265.25206614038007,ip_254.B.B.B,dev_acdb2752,card_0860ad7b,0,34.60532180454996,0,4.783311385576212,11,1,0,0.1,0.0,1
txn_1c9fcd95f6a3,1700308518.0420203,u_115,u_3919,586.6984374849277,ip_153.18.173.221,dev_659b950f,card_ee91e112,0,75.61223646461964,1,368.34649460380217,11,1,1,0.1,0.0,0
txn_eca7285889d2,1700308559.386886,u_4223,u_3022,2079.7065818397305,ip_237.79.238.239,dev_108a8969,card_aa252b5e,0,0.0,0,201.08855062830466,11,1,1,0.1,0.0,0
txn_6428a50da1fc,1700308817.4830542,u_95,u_2448,3358.179400460822,ip_119.64.224.237,dev_9e1a2a4a,card_ad5272e2,0,71.14941827072037,0,220.50712452160468,12,1,1,0.1,8.532472768443128,0
txn_210f865ccd6c,1700309678.4290066,u_300,u_1793,4028.630472219475,ip_62.177.122.166,dev_4f7d5cb7,card_3e86787e,0,0.0,0,61.546912196280424,12,1,0,0.1,0.0,0
txn_96d72450d891,1700309812.3243906,u_0,u_684,1468.325257434924,ip_164.29.7.190,dev_d3453923,card_0fee0a53,0,75.87911238782935,0,46.570028811643354,12,1,0,0.1,-0.6153611456237494,0
txn_ea269513c4fb,1700310067.7054572,u_155,u_4513,3520.338754055367,ip_27.91.200.144,dev_ea608392,card_fc5614b7,0,35.48973220785459,0,282.63022436911564,12,1,1,0.1,0.0,0
txn_7dc19d7200fc,1700310193.5953617,u_2639,u_665,3894.448523783555,ip_10.146.124.181,dev_251c9b3a,card_331fb157,0,0.0,0,291.9900563662264,12,1,0,0.1,0.0,0
txn_b3864e8882d8,1700310712.7954116,u_2090,u_1563,5836.05388772029,ip_129.89.101.221,dev_b8f75867,card_d17c1b57,0,48.443125548031595,0,225.3756092745171,12,1,1,0.1,0.0,0
txn_ad5851a01829,1700310855.3932805,u_805,u_2372,1161.4339764269364,ip_63.207.207.176,dev_ae1b405e,card_67cb7abd,0,0.0,0,80.0212484583136,12,1,1,0.1,0.0,0
txn_e199a3853f5b,1700311053.5513685,u_3826,u_1667,3196.3578868504605,ip_223.41.71.226,dev_64204e91,card_39b9a68f,0,0.0,0,349.64381695554204,12,1,0,0.1,0.0,0
txn_4cc4a19b87d5,1700311906.8987224,u_4319,u_51,648.5771180481676,ip_100.103.156.70,dev_2e494a07,card_5412009f,0,0.0,0,105.01486075727993,12,1,0,0.1,0.0,0
txn_51a24e68b17b,1700312097.6825073,u_4670,u_4169,2091.9176710239913,ip_245.185.125.111,dev_a6af7da2,card_8adc8e94,0,0.0,0,595.5670475047051,12,1,0,0.1,0.0,0
txn_317a0be201cf,1700312381.41513,u_3641,u_217,927.7951039240395,ip_80.17.161.161,dev_7a261101,card_f4d840be,0,0.0,0,157.2139536081046,12,1,0,0.1,0.0,0
txn_a22e165f50f0,1700312583.6028657,u_3697,u_1172,672.7736161205999,ip_85.207.190.97,dev_62755c1e,card_b3a01704,0,0.0,0,393.22506601088014,13,1,1,0.1,0.0,0
txn_933100fa82c6,1700312870.700392,u_867,u_2019,1643.6989980017188,ip_121.224.218.189,dev_26fa9170,card_3bc8d30c,0,0.0,0,182.57852143226305,13,1,0,0.1,0.0,0
txn_3c44fe3265e8,1700313301.5698469,u_230,u_1257,18484.23167736932,ip_82.229.139.21,dev_76518a19,card_20aae7d9,0,11.793146952125761,0,55.31661498992485,13,1,0,0.1,0.0,0
txn_6ee2b57056e7,1700313475.8983932,u_2341,u_844,6277.20176120819,ip_210.74.4.88,dev_23a20fd4,card_4d4f5381,0,0.0,0,35.80087530489686,13,1,0,0.1,0.0,0
txn_3b647c649b8f,1700313605.3570104,u_449,u_230,5333.520083904301,ip_3.145.222.176,dev_e7d4f328,card_01246d72,0,67.33469209684266,0,310.6188752048405,13,1,0,0.1,0.0,0
txn_5d6fdf22321d,1700313963.153748,u_2438,u_798,9553.299029784474,ip_24.65.83.178,dev_7a027de3,card_62737238,0,0.0,0,510.284577996646,13,1,0,0.1,0.0,0
txn_180e439f9a79,1700314350.097348,u_490,u_4494,2549.8450753697994,ip_139.108.151.191,dev_2e2cc7e4,card_c44d4bc6,0,70.67282295233673,0,12.639346038096239,13,1,0,0.1,0.0,0
txn_de50e147f51e,1700315310.4466252,u_3202,u_324,1393.6632048588624,ip_162.82.226.208,dev_126acbc7,card_5781485c,0,59.21151941253079,0,137.93128040998903,13,1,0,0.1,0.0,0
txn_2b87513a49a7,1700315624.0443144,u_2063,u_3006,226.53062516537233,ip_255.57.174.180,dev_55fc0278,card_f8ad5109,0,0.0,0,56.57126484553367,13,1,1,0.1,0.0,0
txn_73bf779a8cd6,1700315631.6859136,u_266,u_4353,1626.0505280047028,ip_242.239.122.253,dev_1a29771f,card_10c3bb23,0,19.356936050388548,0,598.5133295496802,13,1,0,0.1,0.0,0
txn_e30c62229277,1700315821.7427104,u_117,u_548,2280.3737590662213,ip_228.146.64.149,dev_9b317390,card_8d00bd47,0,0.0,0,580.4341514707264,13,1,1,0.1,0.0,0
txn_7c2564ad1cb1,1700315825.9116485,u_34,u_4117,464.1203339533667,ip_81.103.69.17,dev_619e5f93,card_5d74225b,0,63.051535855134325,0,439.0299092275211,13,1,1,0.1,-0.9264827122421653,0
txn_6a4dfa5a2f24,1700315942.8625622,u_3662,u_4478,5209.1402077419525,ip_3.117.99.119,dev_646d8d3f,card_d69bbff1,0,0.0,0,142.80142076600302,13,1,0,0.1,0.0,0
txn_fdef892b8bc9,1700316258.37299,u_3815,u_1181,508.02707021685313,ip_118.119.148.11,dev_c633beda,card_98297472,0,0.0,0,266.9464441294845,14,1,1,0.1,0.0,0
txn_07d427f3f911,1700316281.6943142,u_38,u_1236,999.7804859617015,ip_235.165.118.37,dev_09bd2981,card_a4b4dfcd,0,42.03639563202858,0,422.4781238604256,14,1,1,0.1,0.0,0
txn_2a51f59182f5,1700316495.224841,u_735,u_2082,1345.4982667332351,ip_155.255.211.47,dev_0797e50b,card_f6c87e28,0,0.0,0,396.0091874946793,14,1,0,0.1,0.0,0
txn_29c592c34fc5,1700316596.5088425,u_840,u_586,3551.5416521263514,ip_94.194.37.51,dev_83148e60,card_beb3cc16,0,0.0,0,493.24604569953004,14,1,1,0.1,0.0,0
txn_f790700c2619,1700316695.2683005,u_34,u_4217,976.4551155713684,ip_81.103.69.17,dev_619e5f93,card_5d74225b,0,63.29302381402916,0,245.61570208115072,14,1,1,0.1,-0.7236492208118003,0
txn_8ac228761e42,1700316702.7581751,u_3960,u_103,3599.304727570572,ip_165.183.235.99,dev_a54945fb,card_44b9d0eb,0,0.0,0,5.358022066574657,14,1,0,0.1,0.0,0
txn_a5a3d04dedc8,1700316722.1839871,u_2833,u_7,431.0371046492098,ip_76.155.41.203,dev_800436ab,card_791a3ab2,0,0.0,0,327.0504482250548,14,1,0,0.1,0.0,0
txn_45ae37df66c9,1700316795.5481093,u_2268,u_1209,2261.509866315064,ip_64.146.161.243,dev_d71e2806,card_68ebda2e,0,0.0,0,84.19204741900757,14,1,1,0.1,0.0,0
txn_940cdb3d1b1b,1700317043.0918124,u_4342,u_816,967.9354310252784,ip_5.138.169.251,dev_303bde51,card_2ba2b0ba,0,0.0,0,205.3020201192633,14,1,1,0.1,0.0,0
txn_f6cde140cb71,1700317125.0767002,u_4086,u_1970,1271.4487184942934,ip_222.207.14.218,dev_501a8440,card_e031834f,0,0.0,0,511.20876940007764,14,1,0,0.1,0.0,0
txn_c923f41b4811,1700317126.5904586,u_349,u_281,201.46537495710047,ip_212.37.19.16,dev_12fb03dc,card_c9653aeb,0,85.67466917117437,0,92.99794386257057,14,1,1,0.1,-3.723576611800344,0
txn_2e710604749f,1700317388.1909373,u_3546,u_4167,1942.1798149351505,ip_26.139.44.74,dev_0c7db043,card_04526aeb,0,0.0,0,534.1941656989222,14,1,1,0.1,0.0,0
txn_b6f6683b0024,1700318179.6019967,u_3414,u_2,4252.241385605332,ip_143.69.230.39,dev_e6e46d51,card_d203d033,0,0.0,0,258.41480620604045,14,1,0,0.1,0.0,0
txn_a6a28b7289e1,1700318566.5955296,u_976,u_463,1394.7260881792247,ip_119.173.185.140,dev_56b66ad9,card_f0936a3b,0,62.20088153249688,0,316.74855134417027,14,1,0,0.1,0.0,0
txn_59b4bca21a2c,1700319203.9742794,u_3697,u_3763,200.0878512891832,ip_85.207.190.97,dev_62755c1e,card_b3a01704,0,1.8389920593632592,0,8.246457867708456,14,1,1,0.1,0.0,0
txn_dbbd015bb095,1700319572.7634506,u_1453,u_2541,163.4212787571731,ip_6.135.123.1,dev_6b5b8631,card_6b3d73eb,0,0.0,0,85.30996007981975,14,1,1,0.1,0.0,0
txn_d847497dbc63,1700319878.0707488,u_43,u_6,2100.930569633873,ip_131.127.24.194,dev_6201ffae,card_215b5f27,0,16.761345448030365,0,227.3208720670409,15,1,0,0.1,0.0,0
txn_1d224187211c,1700320613.7121758,u_62,u_115,1114.4476343522258,ip_126.5.29.238,dev_403a50b4,card_c9871e76,0,0.0,0,459.1396049817052,15,1,0,0.1,0.0,0
txn_19990cc8f794,1700321213.365164,u_441,u_1552,23390.483679573343,ip_89.253.151.77,dev_2532f01a,card_661792d1,0,0.0,0,90.22012980554183,15,1,0,0.1,0.0,0
txn_0b295f9cbe85,1700321662.4891303,u_1671,u_804,2859.46267405117,ip_6.151.130.44,dev_f5f965e6,card_dd8a2145,0,0.0,0,430.98291273118997,15,1,0,0.1,0.0,0
txn_9a4b462a8333,1700321954.446438,u_1410,u_5,1966.228464545467,ip_209.20.6.17,dev_64f8f12d,card_92beb380,0,0.0,0,238.0434889112122,15,1,0,0.1,0.0,0
txn_878b33a36f2c,1700322177.9236994,u_2733,u_4592,9629.363305147192,ip_101.148.1.132,dev_b48da74f,card_86ccecb3,0,0.0,0,545.4538193828641,15,1,0,0.1,0.0,0
txn_32839829c1e2,1700322380.4975836,u_680,u_1864,418.0600655921741,ip_112.24.243.234,dev_54cff2e7,card_6f041524,0,0.0,0,37.11301690453823,15,1,1,0.1,0.0,0
txn_790ee8d1e57d,1700322397.4422348,u_2027,u_2512,1257.4842199943623,ip_121.238.154.112,dev_6f7adae8,card_39254e73,0,0.0,0,586.8480455086724,15,1,0,0.1,0.0,0
txn_7cf3e5288112,1700322734.9747918,u_1224,u_2082,1370.850597313416,ip_116.68.90.221,dev_c6fc2d8e,card_a9ed1bd4,0,0.0,0,83.68586133891438,15,1,1,0.1,0.0,0
txn_90a56a00ee8d,1700322830.4407454,u_2596,u_1053,4234.938556076178,ip_18.154.28.176,dev_9309f939,card_5b1f9fe8,0,0.0,0,373.65531563844377,15,1,1,0.1,0.0,0
txn_4e8db17d709c,1700322834.229855,u_1425,u_2757,328.3371264606456,ip_108.52.165.227,dev_7f010a77,card_a5592d5c,0,0.0,0,355.7368729330208,15,1,0,0.1,0.0,0
txn_ab958f7cbb74,1700323520.3097773,u_1184,u_26,662.8582036518145,ip_53.72.193.181,dev_7cb54d52,card_5d4c874f,0,0.0,0,163.17016931234193,16,1,1,0.1,0.0,0
txn_1b18aedd7a6e,1700323927.8324046,u_1687,u_1256,5497.785310019617,ip_201.28.128.51,dev_d8438ccb,card_e71539af,0,36.937137245933215,0,172.15749736469854,16,1,0,0.1,2.484494130782244,0
txn_a7dedc3a0312,1700324000.3856199,u_2744,u_498,3977.034247797861,ip_246.88.21.216,dev_c4971158,card_edb99118,0,0.0,0,26.204448423147902,16,1,1,0.1,0.0,0
txn_c47a5623899c,1700324176.207803,u_4162,u_2064,479.2399093032974,ip_70.32.137.29,dev_14330672,card_27760c28,0,0.0,0,261.63615405384877,16,1,0,0.1,0.0,0
txn_c69eb7903920,1700324257.6019418,u_136,u_934,2269.704847721671,ip_30.228.28.191,dev_b031a8b3,card_354d1bf1,0,28.912886597712834,0,174.6404960704842,16,1,1,0.1,0.0,0
txn_2513fd1228e6,1700324504.4025004,u_4055,u_3534,2339.16753485985,ip_251.109.82.198,dev_657b6718,card_6fe92be9,0,0.0,0,406.57180618010455,16,1,0,0.1,0.0,0
txn_4f7570b9ca52,1700324708.11149,u_894,u_299,2200.0622637857578,ip_172.232.136.58,dev_b5515ead,card_fcd46a5e,0,0.0,0,120.56322547007942,16,1,1,0.1,0.0,0
txn_a8ba98e51431,1700325460.5126836,u_1869,u_16,733.6318606570748,ip_14.46.204.65,dev_c8d8a83f,card_718b8e32,0,0.0,0,220.1284650001324,16,1,1,0.1,0.0,0
txn_bff7d0bd21cb,1700326337.0396497,u_3635,u_1311,6775.0077492007085,ip_115.81.2.101,dev_ae4fca84,card_627fc8e8,0,0.0,0,357.5666616205573,16,1,1,0.1,0.0,0
txn_627ecbf9e32e,1700326646.8926287,u_4488,u_3834,892.6785207531457,ip_255.247.129.133,dev_7487090d,card_37fea28a,0,0.0,0,458.2468772876208,16,1,1,0.1,0.0,0
txn_ce398eadef0f,1700326862.6075163,u_342,u_3035,1926.9666465228095,ip_60.74.181.73,dev_c8c8e027,card_819c56d2,0,0.0,0,449.8238263865732,17,1,0,0.1,0.0,0
txn_295e184be4e2,1700327341.9008107,u_3109,u_1045,2190.760969184385,ip_80.152.22.234,dev_4016209b,card_48cc9373,0,0.0,0,256.67529487089234,17,1,1,0.1,0.0,0
txn_a68b0d53e4dd,1700327441.8109179,u_3882,u_1988,1130.6247262932318,ip_193.69.197.165,dev_a2e40426,card_a802bbab,0,0.0,0,505.3827555197701,17,1,1,0.1,0.0,0
txn_e89478acb234,1700327646.6640337,u_6,u_2032,2535.0168276893965,ip_7.144.51.184,dev_47910260,card_dd0d3e9e,0,65.64999738660124,1,580.1809294105467,17,1,0,0.1,-0.04691037181861202,0
txn_4f43817f1f6e,1700328053.3403842,u_2432,u_547,1830.9539621112258,ip_129.29.47.200,dev_3db06f61,card_44d0312a,0,0.0,0,553.822969609027,17,1,1,0.1,0.0,0
txn_053c4c14f26c,1700328466.4654446,u_332,u_3453,1313.1084614863485,ip_223.168.249.40,dev_c84e55a4,card_73c72f33,0,0.0,0,15.828435121655467,17,1,1,0.1,0.0,0
txn_c79aa3ae558b,1700328578.5458362,u_0,u_3012,6465.736842058425,ip_164.29.7.190,dev_d3453923,card_0fee0a53,0,81.09195167826282,0,356.24957542781215,17,1,0,0.1,2.455530694706953,0
txn_04d056c329a1,1700328596.4960482,u_2533,u_3110,1220.8147730438875,ip_135.80.199.84,dev_e4a9548c,card_dec152c3,0,0.0,0,282.4193284171641,17,1,1,0.1,0.0,0
txn_22db7ecee777,1700329048.846056,u_3553,u_139,9833.469818526914,ip_106.229.83.67,dev_99de985a,card_c1178c96,0,0.0,0,416.53784482173427,17,1,1,0.1,0.0,0
txn_964c0001b229,1700329085.0927794,u_424,u_4051,18446.11808184012,ip_176.236.74.59,dev_87f6b069,card_f3130bdf,0,0.0,0,175.11565711497568,17,1,1,0.1,0.0,0
txn_d774d01451e9,1700329380.6118355,u_2230,u_1172,2459.409731035659,ip_113.144.76.139,dev_94a80961,card_330a8224,0,0.0,0,258.2405758504679,17,1,0,0.1,0.0,0
txn_d6e2cdf70c9b,1700329432.0698826,u_1880,u_2789,631.8740512946903,ip_23.73.196.238,dev_d5aafbbf,card_8977e93a,0,0.0,0,294.78575147036685,17,1,1,0.1,0.0,0
txn_72cbf84ac274,1700329622.3153517,u_1681,u_4193,2617.7255663009278,ip_176.162.3.78,dev_fd99d8f9,card_ca7aaabb,0,0.0,0,186.86624505538273,17,1,1,0.1,0.0,0
txn_6ea55ba0f5f1,1700329688.4058292,u_339,u_16,1248.1493803993576,ip_45.142.20.41,dev_1356e828,card_172119c2,0,0.0,0,374.70775442240114,17,1,0,0.1,0.0,0
txn_464851fcb0f3,1700330025.7330809,u_3022,u_128,2863.9931689631194,ip_16.121.31.233,dev_b3482de3,card_f4c950de,0,51.943021345271006,0,50.35642587639134,17,1,0,0.1,0.0,0
txn_a22280fc3163,1700330207.1986759,u_4370,u_4451,1221.5695739430262,ip_203.248.3.246,dev_cab8a9d2,card_9030342d,0,37.45946644001537,0,25.29387267398557,17,1,1,0.1,0.0,0
txn_0e315080d403,1700330412.216488,u_578,u_60,1300.5086026971994,ip_125.135.171.79,dev_7306e862,card_5fc09bda,0,7.947041870090697,0,274.91481953468934,18,1,0,0.1,0.0,0
txn_37af17f2dc8e,1700330582.874527,u_3444,u_1626,688.3759973832305,ip_87.81.103.252,dev_e85939ca,card_6571ed8b,0,0.0,0,203.86179713852547,18,1,1,0.1,0.0,0
txn_c4df63a30070,1700330795.8046355,u_281,u_363,1212.6150556010923,ip_126.28.111.246,dev_ba401f9b,card_1527ab81,0,57.780226285060245,0,244.8008779250558,18,1,1,0.1,0.0,0
txn_765ce664716a,1700330844.273312,u_3073,u_4884,1260.1559684228398,ip_32.65.126.128,dev_9ea082c9,card_e045363c,0,0.0,1,481.9708803591202,18,1,0,0.1,0.0,0
txn_5715a2425c35,1700331239.9190757,u_1912,u_916,1435.7083089120133,ip_110.44.2.81,dev_db328526,card_df83ac49,0,35.971928580005965,0,490.6403175270173,18,1,1,0.1,0.0,0
txn_c362d9dc7b13,1700331373.8413985,u_3750,u_3154,8817.506287292856,ip_114.60.68.166,dev_274a6504,card_0cae04cf,0,45.47014709207747,0,554.9310976452091,18,1,1,0.1,0.0,0
txn_de8ee0efcc5f,1700331509.6829085,u_226,u_1254,1427.189802415155,ip_164.71.197.200,dev_50a428ba,card_ac5f90a2,0,51.6905124853717,0,488.5638580432956,18,1,0,0.1,0.0,0
txn_2d8cdbe3b244,1700332304.6863406,u_1289,u_2145,12234.382064612559,ip_39.236.106.158,dev_93fb0384,card_216c25c8,0,35.946216596166295,0,528.1409149704651,18,1,0,0.1,0.0,0
txn_40729d0de902,1700332473.7932734,u_4220,u_3566,3208.1428373555805,ip_75.77.124.76,dev_35f9747c,card_55857bd6,0,0.0,0,46.641748461935585,18,1,0,0.1,0.0,0
txn_a29790516c62,1700332557.6293728,u_1666,u_1424,7979.586418750328,ip_85.108.91.246,dev_43a3be73,card_fd43e28e,0,0.0,0,260.585283952855,18,1,0,0.1,0.0,0
txn_224a608c939b,1700332812.7771115,u_5076,u_5079,155.25116416522485,ip_62.B.B.B,dev_acdb2752,card_c931e0a5,0,41.47770034001933,0,15.5641372613951,18,1,1,0.1,0.0,1
txn_94ce29b739e6,1700333296.5956817,u_6,u_3326,10249.011858153624,ip_7.144.51.184,dev_47910260,card_dd0d3e9e,0,67.21942284438344,0,142.81083828262882,18,1,0,0.1,3.718614834498361,0
txn_e835ed1de6f9,1700333530.029231,u_134,u_215,1263.5239070998673,ip_77.239.170.27,dev_43770df0,card_68bbd7ea,0,0.0,0,363.45758812845213,18,1,0,0.1,0.0,0
txn_2af933ddac8f,1700333605.4637134,u_48,u_1947,1844.7636898125609,ip_65.249.142.221,dev_a5b0d3cf,card_d85ad7e1,0,40.65044390943315,0,126.84350384894216,18,1,0,0.1,0.0,0
txn_6da2cb0f5691,1700333611.218711,u_2495,u_70,1854.5275970988869,ip_54.205.158.107,dev_8a3fbde2,card_aa1c3672,0,0.0,0,316.56061306969286,18,1,1,0.1,0.0,0
txn_2c8e0dcaee4c,1700333973.1182442,u_4938,u_15,13524.666504473445,ip_217.192.19.114,dev_f98532f3,card_45fe0349,0,0.0,0,225.41955754309564,18,1,0,0.1,0.0,0
txn_69f0ca588661,1700334363.3521678,u_43,u_2862,849.9128403211762,ip_131.127.24.194,dev_6201ffae,card_215b5f27,0,20.78503473109669,0,52.20233170096418,19,1,1,0.1,-0.7612729080897863,0
txn_aa9f99587740,1700335006.419827,u_391,u_305,893.358668094191,ip_63.117.142.38,dev_5af89013,card_5bab9747,0,81.42174097551239,0,25.32830078758358,19,1,0,0.1,-0.9334584603215506,0
txn_4536ab135bf6,1700335146.6699855,u_6,u_1845,846.2944413254107,ip_7.144.51.184,dev_47910260,card_dd0d3e9e,0,67.73333237323496,0,277.5627663760252,19,1,0,0.1,-0.8216068645736113,0
txn_5435331bc0cb,1700335265.812927,u_117,u_2010,1420.2233618104094,ip_228.146.64.149,dev_9b317390,card_8d00bd47,0,5.401130615737703,0,272.3618511897966,19,1,1,0.1,0.0,0
txn_61783c8a14b6,1700335402.0048594,u_4025,u_158,623.7689286776349,ip_9.33.128.204,dev_d78f11d2,card_757e01b0,0,0.0,0,55.313561724772505,19,1,1,0.1,0.0,0
txn_b628a1c6a109,1700335557.0779548,u_689,u_2325,343.40708646502776,ip_213.121.179.213,dev_6a6640d7,card_8afd4c52,0,0.0,0,105.3421741278219,19,1,1,0.1,0.0,0
txn_27d43d3306d0,1700335975.832846,u_4181,u_450,2064.4057096253523,ip_67.3.176.132,dev_6873c786,card_b4d12aa9,0,0.0,0,598.1754223718528,19,1,0,0.1,0.0,0
txn_2b29d7d9b7e1,1700336047.3541486,u_1327,u_134,464.7157762061842,ip_117.157.156.15,dev_1d119c30,card_34dea5e2,0,87.68595833573076,0,565.2119296203058,19,1,0,0.1,0.0,0
txn_1258bd3c0092,1700336332.8231416,u_780,u_3269,1110.1990771968083,ip_82.165.19.116,dev_7041d1a5,card_4362e8b5,0,0.0,0,129.5391165659305,19,1,1,0.1,0.0,0
txn_819c23d49064,1700336433.4961972,u_1950,u_1907,2595.195986142239,ip_149.140.146.45,dev_5b37964f,card_7397288e,0,0.0,0,282.3595141269538,19,1,0,0.1,0.0,0
txn_d1b4d3e9a0de,1700336463.7550342,u_3342,u_352,800.4162069682964,ip_5.30.190.170,dev_62499fbc,card_a0efeba0,0,0.0,0,397.33962838457444,19,1,1,0.1,0.0,0
txn_d502bbb81ca2,1700336584.0881586,u_7,u_4971,1989.1487081799303,ip_167.180.140.108,dev_4f1aa1bb,card_7c78b9a9,0,91.96062094171842,0,283.2274203660304,19,1,0,0.1,-0.6257428709334831,0
txn_19ff7ddf41e2,1700336660.5917487,u_12,u_664,6468.398628542153,ip_27.19.88.44,dev_6c17a429,card_4b5813e0,0,81.03748282882903,0,398.3075424082779,19,1,0,0.1,3.0256005467390965,0
txn_6a9bfafac536,1700336849.8993657,u_4382,u_3259,937.5880321279108,ip_58.7.59.110,dev_0961dfe1,card_3729e649,0,69.14931989000904,0,363.3617987352143,19,1,0,0.1,0.0,0
txn_b4cdc5c8215b,1700337105.004296,u_6,u_460,985.0954951995028,ip_7.144.51.184,dev_47910260,card_dd0d3e9e,0,68.2773141261604,1,430.0907213431567,19,1,0,0.1,-0.7196130012847138,0
txn_45468d607c5f,1700337273.2309823,u_4241,u_4,1240.8816889570965,ip_192.112.2.92,dev_0cb6443d,card_fbc48a2c,0,0.0,0,81.0568959525492,19,1,1,0.1,0.0,0
txn_b5343ea5b51b,1700337549.8738358,u_4369,u_4717,1296.1318341469134,ip_241.161.154.4,dev_65d96e03,card_06aae1b5,0,0.0,0,204.6731059446982,19,1,0,0.1,0.0,0
txn_cd65e614b275,1700338080.4510677,u_3005,u_2010,3849.374085015249,ip_142.180.194.206,dev_fa7ade80,card_9768a90d,0,0.0,0,95.02567446435042,20,1,1,0.1,0.0,0
txn_038ca199d27c,1700338463.7283742,u_1012,u_1294,619.5208274951473,ip_138.186.213.49,dev_5281528e,card_c7570c7f,0,0.0,0,168.13814055581074,20,1,0,0.1,0.0,0
txn_d1c62112a581,1700339066.8464262,u_2724,u_1540,5365.315316179952,ip_139.197.111.56,dev_fe9534d3,card_471616f4,0,0.0,0,446.4793331567317,20,1,1,0.1,0.0,0
txn_e880cdb5effd,1700339324.9103281,u_4981,u_1623,582.433519161847,ip_243.145.232.157,dev_2ef10247,card_9835627a,0,0.0,0,571.3467883033613,20,1,0,0.1,0.0,0
txn_4ee37116fef3,1700339564.2751608,u_1609,u_4982,637.6110206776164,ip_71.164.84.221,dev_c793236c,card_d3be52c4,0,0.0,1,73.5670133208666,20,1,1,0.1,0.0,0
txn_b49428fab9c7,1700339760.5441682,u_3723,u_4,3668.696944382077,ip_219.138.76.203,dev_36c27ce8,card_7bccd22a,0,0.0,0,482.1910220366165,20,1,1,0.1,0.0,0
txn_9f3db0e319f0,1700339760.8966298,u_240,u_2361,4113.650357028607,ip_193.100.219.229,dev_9d0e0fed,card_f7028fd3,0,0.0,0,388.46191747267744,20,1,0,0.1,0.0,0
txn_7ecfa2357c09,1700340043.7119799,u_3178,u_204,353.79731212558033,ip_61.240.109.56,dev_052be78f,card_a231a337,0,0.0,0,505.15836349714453,20,1,0,0.1,0.0,0
txn_7082249069e7,1700340112.412699,u_1070,u_1702,7476.018781398144,ip_110.1.158.91,dev_0cb9263c,card_ffe2ce8a,0,0.0,0,247.1040493757924,20,1,0,0.1,0.0,0
txn_0fc1e4c32089,1700340830.458148,u_892,u_2410,8000.39468712744,ip_36.28.158.190,dev_9694683a,card_63ee2c77,0,46.35528528869152,0,469.00761826277505,20,1,0,0.1,0.0,0
txn_2b13e73883c4,1700341082.5573685,u_1760,u_1030,308.56832102676833,ip_91.213.163.247,dev_8d3b58a0,card_47897011,0,83.3664954669608,0,465.2366206994595,20,1,1,0.1,0.0,0
txn_e20a440d193f,1700341220.0237505,u_1746,u_2353,876.5639551881146,ip_81.31.252.128,dev_306aa2ea,card_3cd668ba,0,0.0,0,381.0404950655046,21,1,0,0.1,0.0,0
txn_9da5f8154fa4,1700341250.706535,u_732,u_1518,784.3658022433394,ip_128.95.237.205,dev_37f24363,card_2e45cfa2,0,0.0,0,497.144090402328,21,1,0,0.1,0.0,0
txn_9dfbcdfb6511,1700341733.540762,u_2612,u_794,8077.843916190677,ip_33.219.76.16,dev_5fae74e5,card_7426ebbd,0,37.83974887735314,0,529.4793061771835,21,1,1,0.1,0.0,0
txn_14a6a26f5199,1700341761.090678,u_699,u_110,3105.433252844464,ip_232.128.153.138,dev_2276b2df,card_c48d4f06,0,13.078534927434392,0,420.8444466629336,21,1,0,0.1,0.0,0
txn_a75830636205,1700342637.7642395,u_894,u_2834,358.5970684618705,ip_172.232.136.58,dev_b5515ead,card_fcd46a5e,0,4.980459097094006,0,366.30621388925334,21,1,0,0.1,0.0,0
txn_b34d0e306860,1700342972.7274115,u_95,u_2559,3901.575712280804,ip_119.64.224.237,dev_9e1a2a4a,card_ad5272e2,0,80.63698614776135,0,210.76846525634576,21,1,0,0.1,1.465219116648951,0
